class,countInstances,timeInSec
http://yago-knowledge.org/resource/Crude_drug,2,0
http://yago-knowledge.org/resource/Ship_model,2,0
http://yago-knowledge.org/resource/Investigative_journalism,2,0
http://yago-knowledge.org/resource/Annual_report,2,0
http://yago-knowledge.org/resource/Presidency_of_the_Council_of_the_European_Union,2,0
http://yago-knowledge.org/resource/Crane_(machine),2,0
http://yago-knowledge.org/resource/Cortijo,2,0
http://yago-knowledge.org/resource/Teapot,2,0
http://yago-knowledge.org/resource/Buitenplaats,2,0
http://yago-knowledge.org/resource/Calabasas_Pro_Tennis_Championships,2,0
http://yago-knowledge.org/resource/Estancia,2,0
http://yago-knowledge.org/resource/Tour_of_Qinghai_Lake,2,0
http://yago-knowledge.org/resource/Tour_de_Feminin-O_cenu_Českého_Švýcarska,2,0
http://schema.org/MedicalTherapy,2,0
http://yago-knowledge.org/resource/Collectable,2,0
http://yago-knowledge.org/resource/Tussenvoegsel,2,0
http://yago-knowledge.org/resource/Post-translational_modification,2,0
http://yago-knowledge.org/resource/Continental_divide,2,0
http://yago-knowledge.org/resource/Erondegemse_Pijl,2,0
http://yago-knowledge.org/resource/Sacred_grove,2,0
http://yago-knowledge.org/resource/Fazenda,2,0
http://yago-knowledge.org/resource/Belt_(clothing),2,0
http://yago-knowledge.org/resource/Roma_Maxima,2,0
http://yago-knowledge.org/resource/Civic_center,2,0
http://yago-knowledge.org/resource/Morgue,2,0
http://yago-knowledge.org/resource/Ukrainian_surnames,2,0
http://yago-knowledge.org/resource/Terrace_(earthworks),2,0
http://yago-knowledge.org/resource/Aviary,2,0
http://yago-knowledge.org/resource/Plutino,2,0
http://yago-knowledge.org/resource/Yard_(land),2,0
http://yago-knowledge.org/resource/Pen_(enclosure),2,0
http://yago-knowledge.org/resource/Ice_house_(building),2,0
http://yago-knowledge.org/resource/Semi-detached,2,0
http://yago-knowledge.org/resource/Railroad_car,2,0
http://yago-knowledge.org/resource/Chinese_given_name,2,0
http://yago-knowledge.org/resource/Protected_areas_of_Ukraine,2,0
http://yago-knowledge.org/resource/General_Dynamics_F-16_Fighting_Falcon_variants,2,0
http://yago-knowledge.org/resource/Prefecture,2,0
http://yago-knowledge.org/resource/Bathing_lake,2,0
http://yago-knowledge.org/resource/Brickworks,2,0
http://yago-knowledge.org/resource/Shingle_beach,2,0
http://yago-knowledge.org/resource/Boating,2,0
http://yago-knowledge.org/resource/Privilege_(law),2,0
http://yago-knowledge.org/resource/XL_Bermuda_Open,2,0
http://yago-knowledge.org/resource/Tirthankara,2,0
http://yago-knowledge.org/resource/Showroom,2,0
http://yago-knowledge.org/resource/Runway,2,0
http://yago-knowledge.org/resource/River_source,2,0
http://yago-knowledge.org/resource/Isotopes_of_iron,2,0
http://yago-knowledge.org/resource/Chairlift,2,0
http://yago-knowledge.org/resource/Tercio,2,0
http://yago-knowledge.org/resource/Telegram,2,0
http://yago-knowledge.org/resource/High_people's_court,2,0
http://yago-knowledge.org/resource/Generation,2,0
http://yago-knowledge.org/resource/Hydraulic_structure,2,0
http://yago-knowledge.org/resource/Pyxis_(vessel),2,0
http://yago-knowledge.org/resource/LP_record,2,0
http://yago-knowledge.org/resource/Ketch,2,0
http://yago-knowledge.org/resource/Ster_ZLM_Toer,2,0
http://yago-knowledge.org/resource/Traction_substation,2,0
http://yago-knowledge.org/resource/GP_Industria_&_Artigianato_di_Larciano,2,0
http://yago-knowledge.org/resource/Tour_do_Brasil,2,0
http://yago-knowledge.org/resource/Helvetia_Cup,2,0
http://yago-knowledge.org/resource/Men's_Junior_European_Volleyball_Championship,2,0
http://yago-knowledge.org/resource/BSI_Challenger_Lugano,2,0
http://yago-knowledge.org/resource/Jin'ya,2,0
http://yago-knowledge.org/resource/Transit_bus,2,0
http://yago-knowledge.org/resource/Abierto_de_Puebla,2,0
http://yago-knowledge.org/resource/Judgment_(law),2,0
http://yago-knowledge.org/resource/Souterrain,2,0
http://yago-knowledge.org/resource/Nomen_dubium,2,0
http://yago-knowledge.org/resource/Gromada,2,0
http://yago-knowledge.org/resource/MicroRNA,2,0
http://yago-knowledge.org/resource/Postcard,2,0
http://yago-knowledge.org/resource/Thingspiele,2,0
http://yago-knowledge.org/resource/Hilversum_Trophy,2,0
http://schema.org/PublicSwimmingPool,2,0
http://yago-knowledge.org/resource/Travel_website,2,0
http://yago-knowledge.org/resource/Space_(architecture),2,0
http://yago-knowledge.org/resource/Nastro_d'Argento,2,0
http://yago-knowledge.org/resource/Mechanics'_Institutes,2,0
http://yago-knowledge.org/resource/Droid_(Star_Wars),2,0
http://yago-knowledge.org/resource/Cope,2,0
http://yago-knowledge.org/resource/Cyclopes,2,0
http://yago-knowledge.org/resource/Sturzstrom,2,0
http://yago-knowledge.org/resource/Microscope,2,0
http://yago-knowledge.org/resource/Hydria,2,0
http://yago-knowledge.org/resource/Lifeboat_(rescue),2,0
http://yago-knowledge.org/resource/Divertimento,2,0
http://yago-knowledge.org/resource/Tragedy,2,0
http://yago-knowledge.org/resource/Kollel,2,0
http://yago-knowledge.org/resource/Cider,2,0
http://yago-knowledge.org/resource/Scopulus,2,0
http://yago-knowledge.org/resource/Sociolinguistics,2,0
http://yago-knowledge.org/resource/Italian_partisan_brigades,2,0
http://yago-knowledge.org/resource/Arch-gravity_dam,2,0
http://yago-knowledge.org/resource/Marriage,2,0
http://yago-knowledge.org/resource/Criterium,2,0
http://yago-knowledge.org/resource/Articulated_bus,2,0
http://yago-knowledge.org/resource/Spoil_tip,2,0
http://yago-knowledge.org/resource/Lion's_Cup,2,0
http://yago-knowledge.org/resource/Chancery_(diplomacy),2,0
http://yago-knowledge.org/resource/Conceptual_art,2,0
http://yago-knowledge.org/resource/Urinal,2,0
http://yago-knowledge.org/resource/Dutch_Athletics_Championships,2,0
http://yago-knowledge.org/resource/Bibliographic_index,2,0
http://yago-knowledge.org/resource/Northern_California_Open_(tennis),2,0
http://yago-knowledge.org/resource/Circulating_library,2,0
http://yago-knowledge.org/resource/Wilderness_hut,2,0
http://yago-knowledge.org/resource/Interview_(journalism),2,0
http://yago-knowledge.org/resource/Bismarck_monument,2,0
http://yago-knowledge.org/resource/Flooring,2,0
http://yago-knowledge.org/resource/Sotnia,2,0
http://schema.org/ToyStore,2,0
http://yago-knowledge.org/resource/Cartoon,2,0
http://yago-knowledge.org/resource/Wine_cellar,2,0
http://yago-knowledge.org/resource/Cave_painting,2,0
http://yago-knowledge.org/resource/Fiction,2,0
http://yago-knowledge.org/resource/Inorganic_compound,2,0
http://yago-knowledge.org/resource/Academic_writing,2,0
http://yago-knowledge.org/resource/Prefectures_in_France,2,0
http://yago-knowledge.org/resource/Gemeindebau,2,0
http://yago-knowledge.org/resource/Metalworking,2,0
http://yago-knowledge.org/resource/Video_clip,2,0
http://yago-knowledge.org/resource/Feature_(archaeology),2,0
http://yago-knowledge.org/resource/Mikveh,2,0
http://yago-knowledge.org/resource/Labour_code,2,0
http://yago-knowledge.org/resource/7-Dorpenomloop_Aalburg,2,0
http://yago-knowledge.org/resource/Court_decision,2,0
http://yago-knowledge.org/resource/Tithing,2,0
http://yago-knowledge.org/resource/Col,2,0
http://yago-knowledge.org/resource/Zarzuela,2,0
http://yago-knowledge.org/resource/Dedicated_console,2,0
http://yago-knowledge.org/resource/Auslandshandelskammer,2,0
http://yago-knowledge.org/resource/Urn,2,0
http://yago-knowledge.org/resource/Quarter-final,2,0
http://yago-knowledge.org/resource/Phthalate,2,0
http://yago-knowledge.org/resource/Gasworks,2,0
http://yago-knowledge.org/resource/Jar,2,0
http://yago-knowledge.org/resource/Achievement_(heraldry),2,0
http://yago-knowledge.org/resource/Electoral_division_(Ireland),2,0
http://yago-knowledge.org/resource/Low_German_house,2,0
http://yago-knowledge.org/resource/Weather_vane,2,0
http://yago-knowledge.org/resource/Tour_de_l'Aude_Cycliste_Féminin,2,0
http://yago-knowledge.org/resource/Eisteddfod,2,0
http://yago-knowledge.org/resource/Subcamp_(SS),2,0
http://yago-knowledge.org/resource/Government_of_Ireland,2,0
http://yago-knowledge.org/resource/Agricultural_experiment_station,2,0
http://yago-knowledge.org/resource/Astrometry,2,0
http://yago-knowledge.org/resource/Land_vehicle,2,0
http://yago-knowledge.org/resource/Luther_Monument,2,0
http://yago-knowledge.org/resource/Baptismal_font,2,0
http://yago-knowledge.org/resource/Sauna,2,0
http://yago-knowledge.org/resource/US-A,2,0
http://yago-knowledge.org/resource/Street_art,2,0
http://yago-knowledge.org/resource/Peace_movement,2,0
http://yago-knowledge.org/resource/Exhibition_catalogue,2,0
http://yago-knowledge.org/resource/Maxi_single,2,0
http://yago-knowledge.org/resource/Flora,2,0
http://yago-knowledge.org/resource/Capital_(architecture),2,0
http://yago-knowledge.org/resource/South_Orange_Open,2,0
http://yago-knowledge.org/resource/Touring_theatre,2,0
http://yago-knowledge.org/resource/Terrace_(geology),2,0
http://yago-knowledge.org/resource/Hello!_Project_Shuffle_Unit,2,0
http://yago-knowledge.org/resource/Cabinet_crisis,2,0
http://yago-knowledge.org/resource/Handgun,2,0
http://yago-knowledge.org/resource/Summit_cross,2,0
http://yago-knowledge.org/resource/Human_brain,2,0
http://yago-knowledge.org/resource/Sukhaphiban,2,0
http://yago-knowledge.org/resource/Column_(formation),2,0
http://yago-knowledge.org/resource/Cadastre,2,0
http://yago-knowledge.org/resource/Logical_possibility,2,0
http://yago-knowledge.org/resource/String_instrument,2,0
http://yago-knowledge.org/resource/Broadcast_band,2,0
http://yago-knowledge.org/resource/Jussi_Awards,2,0
http://yago-knowledge.org/resource/String_orchestra,2,0
http://yago-knowledge.org/resource/Crossbow,2,0
http://yago-knowledge.org/resource/Cippus,2,0
http://yago-knowledge.org/resource/Patrimonio_histórico_español,2,0
http://yago-knowledge.org/resource/Via_ferrata,2,0
http://yago-knowledge.org/resource/Forge,2,0
http://yago-knowledge.org/resource/Activity_tracker,2,0
http://yago-knowledge.org/resource/Scientist,2,0
http://yago-knowledge.org/resource/Algemeen_nut_beogende_instelling,2,0
http://yago-knowledge.org/resource/Activism,2,0
http://yago-knowledge.org/resource/Pump,2,0
http://yago-knowledge.org/resource/Duck_decoy_(structure),2,0
http://yago-knowledge.org/resource/Mirror,2,0
http://yago-knowledge.org/resource/Diamonds_(suit),2,0
http://yago-knowledge.org/resource/Stone_run,2,0
http://yago-knowledge.org/resource/Miniature_(illuminated_manuscript),2,0
http://yago-knowledge.org/resource/Incantation,2,0
http://yago-knowledge.org/resource/Oil_sketch,2,0
http://yago-knowledge.org/resource/Giants'_grave,2,0
http://yago-knowledge.org/resource/Crannog,2,0
http://yago-knowledge.org/resource/Circuit_de_la_Sarthe_(cycling),2,0
http://yago-knowledge.org/resource/Residential_child_care_community,2,0
http://yago-knowledge.org/resource/Phenols,2,0
http://yago-knowledge.org/resource/Café-chantant,2,0
http://yago-knowledge.org/resource/Diol,2,0
http://yago-knowledge.org/resource/Folk_costume,2,0
http://yago-knowledge.org/resource/Private_label,2,0
http://yago-knowledge.org/resource/Fanzhen,2,0
http://yago-knowledge.org/resource/Women's_Junior_European_Volleyball_Championship,2,0
http://yago-knowledge.org/resource/Super_battleship,2,0
http://yago-knowledge.org/resource/Workplace_conflict,2,0
http://yago-knowledge.org/resource/Ansitz,2,0
http://yago-knowledge.org/resource/Rione,2,0
http://yago-knowledge.org/resource/Lambertz_Open_by_STAWAG,2,0
http://yago-knowledge.org/resource/Mask,2,0
http://yago-knowledge.org/resource/Waterfowl_production_area,2,0
http://yago-knowledge.org/resource/Geographical_database,2,0
http://yago-knowledge.org/resource/Maison_d'arrêt,2,0
http://yago-knowledge.org/resource/Private_road,2,0
http://yago-knowledge.org/resource/Russian_given_name,2,0
http://yago-knowledge.org/resource/Small_hydro,2,0
http://yago-knowledge.org/resource/Funeral_home,2,0
http://yago-knowledge.org/resource/Presidential_memorandum,2,0
http://yago-knowledge.org/resource/Press_release,2,0
http://yago-knowledge.org/resource/Computer_font,2,0
http://yago-knowledge.org/resource/Ecclesiastical_region,2,0
http://yago-knowledge.org/resource/Water_supply_network,2,0
http://yago-knowledge.org/resource/Duplex_(building),2,0
http://yago-knowledge.org/resource/Technical_report,2,0
http://yago-knowledge.org/resource/Livestock_carrier,2,0
http://schema.org/ElementarySchool,2,0
http://yago-knowledge.org/resource/Lode,2,0
http://yago-knowledge.org/resource/Canal_house,2,0
http://yago-knowledge.org/resource/District_court,2,0
http://yago-knowledge.org/resource/Heating_plant,2,0
http://schema.org/PawnShop,2,0
http://yago-knowledge.org/resource/RNA,2,0
http://yago-knowledge.org/resource/Isotopes_of_strontium,2,0
http://yago-knowledge.org/resource/Grand_Prix_motor_racing,2,0
http://yago-knowledge.org/resource/Semantic_reasoner,2,0
http://yago-knowledge.org/resource/Semiregular_variable_star,2,0
http://yago-knowledge.org/resource/Language_code,2,0
http://yago-knowledge.org/resource/Bundesgartenschau,2,0
http://yago-knowledge.org/resource/Asteroids_in_fiction,2,0
http://yago-knowledge.org/resource/Arcade_cabinet,2,0
http://yago-knowledge.org/resource/Animal_model,2,0
http://yago-knowledge.org/resource/Tureen,2,0
http://yago-knowledge.org/resource/Bailiwick,2,0
http://yago-knowledge.org/resource/Granary,2,0
http://yago-knowledge.org/resource/Stool_(seat),2,0
http://yago-knowledge.org/resource/Dacha,2,0
http://yago-knowledge.org/resource/Barrel_organ,2,0
http://yago-knowledge.org/resource/Canon_(music),2,0
http://yago-knowledge.org/resource/Sedimentary_structures,2,0
http://yago-knowledge.org/resource/Long-distance_running,2,0
http://yago-knowledge.org/resource/Portico,2,0
http://yago-knowledge.org/resource/Casa_del_Fascio,2,0
http://yago-knowledge.org/resource/Isotopes_of_beryllium,2,0
http://yago-knowledge.org/resource/Fu_(poetry),2,0
http://schema.org/DrugLegalStatus,2,0
http://yago-knowledge.org/resource/Online_pharmacy,2,0
http://yago-knowledge.org/resource/Small_conditional_RNA,2,0
http://yago-knowledge.org/resource/Brickyard,2,0
http://yago-knowledge.org/resource/Furnace,2,0
http://yago-knowledge.org/resource/Journalist,2,0
http://yago-knowledge.org/resource/Amendments_to_the_Constitution_of_Ireland,2,0
http://yago-knowledge.org/resource/Shared_use_path,2,0
http://yago-knowledge.org/resource/Hillside_castle,2,0
http://yago-knowledge.org/resource/Vocabulary,2,0
http://yago-knowledge.org/resource/Quilombo,2,0
http://yago-knowledge.org/resource/Fee_tail,2,0
http://yago-knowledge.org/resource/Vandalism,2,0
http://yago-knowledge.org/resource/Isotopes_of_technetium,2,0
http://yago-knowledge.org/resource/Ronde_van_Drenthe,2,0
http://yago-knowledge.org/resource/Nomen_(Roman_name),2,0
http://yago-knowledge.org/resource/Defensive_fighting_position,2,0
http://yago-knowledge.org/resource/Learning_Resource_Centre,2,0
http://yago-knowledge.org/resource/Classic_Loire_Atlantique,2,0
http://yago-knowledge.org/resource/Tour_de_Picardie,2,0
http://yago-knowledge.org/resource/Table_(landform),2,0
http://yago-knowledge.org/resource/News,2,0
http://yago-knowledge.org/resource/Complex_(geology),2,0
http://yago-knowledge.org/resource/PC_game,2,0
http://yago-knowledge.org/resource/Qanat,2,0
http://yago-knowledge.org/resource/Hippopotamus,2,0
http://yago-knowledge.org/resource/Hardware_store,2,0
http://yago-knowledge.org/resource/Presque-isle,2,0
http://yago-knowledge.org/resource/Performance-related_pay,2,0
http://yago-knowledge.org/resource/Castle_chapel,2,0
http://yago-knowledge.org/resource/Photographic_plate,2,0
http://yago-knowledge.org/resource/Guilds_of_Florence,2,0
http://yago-knowledge.org/resource/Fanfare_orchestra,2,0
http://yago-knowledge.org/resource/Coal_mining,2,0
http://yago-knowledge.org/resource/Habitat,2,0
http://yago-knowledge.org/resource/Hand_axe,2,0
http://yago-knowledge.org/resource/Triangulation_station,2,0
http://yago-knowledge.org/resource/Ministerial_awards_of_the_Russian_Federation,2,0
http://yago-knowledge.org/resource/Cabinet_(furniture),2,0
http://yago-knowledge.org/resource/Linguistics,2,0
http://yago-knowledge.org/resource/Data,2,0
http://yago-knowledge.org/resource/LAN_party,2,0
http://yago-knowledge.org/resource/Isotopes_of_chlorine,2,0
http://yago-knowledge.org/resource/Earthenware,2,0
http://yago-knowledge.org/resource/Recitative,2,0
http://yago-knowledge.org/resource/Sacristy,2,0
http://yago-knowledge.org/resource/List_of_Administrative_Regions_in_Rio_de_Janeiro,2,0
http://yago-knowledge.org/resource/Plate_armour,2,0
http://yago-knowledge.org/resource/Amtsgericht,2,0
http://yago-knowledge.org/resource/Graphics,2,0
http://yago-knowledge.org/resource/Hillock,2,0
http://yago-knowledge.org/resource/Spheroidal_weathering,2,0
http://yago-knowledge.org/resource/Shieling,2,0
http://yago-knowledge.org/resource/Rhyton,2,0
http://yago-knowledge.org/resource/Ceiling,2,0
http://yago-knowledge.org/resource/Swedish_Athletics_Championships,2,0
http://yago-knowledge.org/resource/Züri-Metzgete,2,0
http://yago-knowledge.org/resource/Maalaiskunta,2,0
http://yago-knowledge.org/resource/Church_bell,2,0
http://yago-knowledge.org/resource/Naveta,2,0
http://yago-knowledge.org/resource/Automobile_repair_shop,2,0
http://yago-knowledge.org/resource/Cepheid_variable,2,0
http://yago-knowledge.org/resource/Amstel_Curaçao_Race,2,0
http://yago-knowledge.org/resource/Glade_(geography),2,0
http://yago-knowledge.org/resource/Oil,2,0
